name,period,symbol,direction,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_1m,all83,EXCLUDE_US.AMD,BOTH_COUNTERFACTUAL,1494,233,15.595716198125837,2,11.158798283261802,1.706737501371031,-0.10011250865117292,17.04819432023128,2.141319093362383,0.10151023924830048,1.5831248825203488,0.8583320413605139,-1.607457260523748,-0.27751871841999154,-0.36789218794074585,-0.4901565907056163,0.01932085462792716,11.158798283261802,0.0
selected_1m,all83,EXCLUDE_US.IWM,BOTH_COUNTERFACTUAL,1494,220,14.725568942436412,2,10.454545454545455,1.873076173083553,-0.11478810344245256,16.317685517145893,1.9051104918495205,0.09303407092162982,1.3699796253519787,0.8255703653227263,-2.4226534026315694,-0.30415125021718786,-0.4307457345294927,-0.6087414519270011,0.005803716231925318,10.0,0.0
selected_1m,all83,EXCLUDE_US.META,BOTH_COUNTERFACTUAL,1494,242,16.198125836680052,2,10.743801652892563,1.706737501371031,-0.10779283884974941,15.833496172691241,1.9058837985646866,0.08715670183512783,1.411775223835404,0.7824797907603295,-2.4226534026315694,-0.2968345309214316,-0.4004024508702797,-0.6087414519270011,0.007882145036276888,10.743801652892563,0.0
selected_1m,all83,EXCLUDE_US.MSFT,BOTH_COUNTERFACTUAL,1494,240,16.06425702811245,2,10.833333333333334,1.706737501371031,-0.10991187416849692,15.528235818766689,1.8866080901305322,0.08689180818161862,1.3958523402669656,0.7742900097666657,-2.4226534026315694,-0.3024497167503242,-0.4205002035461995,-0.6087414519270011,0.006944914696867951,10.416666666666668,0.0
selected_1m,all83,EXCLUDE_US.MU,BOTH_COUNTERFACTUAL,1494,227,15.194109772423026,2,9.691629955947137,1.010581427397642,-0.09740469790921322,10.375078913950967,1.1134231029605917,0.009977217318763937,0.1515949351646194,0.10098797505726828,-2.4226534026315694,-0.2595315819359771,-0.36755142353037157,-0.6087414519270011,-0.025332781671324234,9.691629955947137,0.0
selected_1m,all83,EXCLUDE_US.NVDA,BOTH_COUNTERFACTUAL,1494,229,15.32797858099063,2,10.043668122270743,1.66085580136333,-0.11111403634565167,14.947308692816883,1.6688742715280984,0.0668567333805779,1.0247785772524993,0.7430319481266362,-2.4226534026315694,-0.3055468802122267,-0.4205002035461995,-0.6087414519270011,-0.017247332903886813,10.480349344978166,0.0
selected_1m,all83,EXCLUDE_US.QQQ,BOTH_COUNTERFACTUAL,1494,218,14.591700133868809,2,10.55045871559633,1.7942775373700122,-0.11771732605349679,15.242255303646639,1.7978044717121675,0.08400690265632293,1.2258035327361712,0.7700013952064203,-2.4226534026315694,-0.3129039631305649,-0.4307457345294927,-0.6087414519270011,-0.004160857680708681,10.550458715596331,0.0
selected_1m,all83,EXCLUDE_US.SPY,BOTH_COUNTERFACTUAL,1494,209,13.989290495314592,2,9.569377990430622,2.070017797754936,-0.1223868572266543,16.913726233866495,1.7898122998800523,0.08741263128833036,1.2228406920522787,0.7929897168995192,-2.4226534026315694,-0.3282177643323378,-0.4307457345294927,-0.6087414519270011,-0.004557520588202485,10.047846889952153,0.0
selected_1m,all83,EXCLUDE_US.TSLA,BOTH_COUNTERFACTUAL,1494,229,15.32797858099063,2,9.170305676855895,1.741987698345461,-0.10762462824338073,16.185772037290164,1.6341404460725644,0.061990475941622186,0.9501886874585997,0.696990679637553,-2.4226534026315694,-0.300269298686545,-0.4076804446639909,-0.6087414519270011,-0.022178186680527793,9.170305676855897,0.0
selected_5m,fit28,US.AAPL,LONG,28,1,3.5714285714285716,2,0.0,,-0.08557608923768166,,0.0,-0.08557608923768166,-0.30562889013457734,-0.20382421099998282,-0.08557608923768223,-0.08557608923768166,-0.08557608923768166,-0.08557608923768166,,0.0,0.0
selected_5m,fit28,US.AAPL,SHORT,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,fit28,US.AMD,LONG,28,1,3.5714285714285716,2,100.0,2.303787875712863,,,,2.303787875712863,8.227813841831653,11.449999999999989,0.0,2.303787875712863,2.303787875712863,2.303787875712863,,100.0,0.0
selected_5m,fit28,US.AMD,SHORT,28,1,3.5714285714285716,2,100.0,4.401424665302899,,,,4.401424665302899,15.719373804653214,21.82990000000001,0.0,4.401424665302899,4.401424665302899,4.401424665302899,,0.0,0.0
selected_5m,fit28,US.IWM,LONG,28,6,21.428571428571427,2,0.0,,-0.08439276201079633,,0.0,-0.08439276201079633,-1.8084163288027786,-0.18631073750000837,-0.5053340732185108,-0.13637703611159172,-0.1495382138820031,-0.1495382138820031,-0.09381970595303074,0.0,0.0
selected_5m,fit28,US.IWM,SHORT,28,1,3.5714285714285716,2,0.0,,-0.13856604806065229,,0.0,-0.13856604806065229,-0.4948787430737581,-0.3391932259999635,-0.13856604806065098,-0.13856604806065229,-0.13856604806065229,-0.13856604806065229,,0.0,0.0
selected_5m,fit28,US.META,LONG,28,1,3.5714285714285716,2,0.0,,-0.11123790267522779,,0.0,-0.11123790267522779,-0.39727822384009925,-0.5594814620000079,-0.11123790267523193,-0.11123790267522779,-0.11123790267522779,-0.11123790267522779,,0.0,0.0
selected_5m,fit28,US.META,SHORT,28,2,7.142857142857143,2,0.0,,-0.04640170353055018,,0.0,-0.04640170353055018,-0.3314407395039299,-0.16239948549997507,-0.09278227468064726,-0.052085261981587305,-0.05271676847614698,-0.05271676847614698,-0.05271676847614698,0.0,0.0
selected_5m,fit28,US.MSFT,LONG,28,2,7.142857142857143,2,0.0,,-0.06902770641020689,,0.0,-0.06902770641020689,-0.4930550457871921,-0.19508275700002287,-0.13802717958439903,-0.10868392315843312,-0.11309016946379159,-0.11309016946379159,-0.11309016946379159,0.0,0.0
selected_5m,fit28,US.MSFT,SHORT,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,fit28,US.MU,LONG,28,4,14.285714285714286,2,25.0,7.740370071305053,-0.2024490809601528,38.23366366789562,12.744554555965205,1.7832557071061486,25.475081530087834,16.458443993499998,-0.3716675957956106,-0.30447687262323714,-0.31664840139033795,-0.31664840139033795,-0.20244908096015285,25.0,0.0
selected_5m,fit28,US.MU,SHORT,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,fit28,US.NVDA,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,fit28,US.NVDA,SHORT,28,1,3.5714285714285716,2,0.0,,-0.28459416563418327,,0.0,-0.28459416563418327,-1.0164077344077973,-0.5726909560000024,-0.2845941656341777,-0.28459416563418327,-0.28459416563418327,-0.28459416563418327,,0.0,0.0
selected_5m,fit28,US.QQQ,LONG,28,3,10.714285714285714,2,0.0,,-0.07839586067979318,,0.0,-0.07839586067979318,-0.8399556501406412,-0.41570955266668835,-0.23500985005081576,-0.10367044696245824,-0.10759489437587055,-0.10759489437587055,-0.08797265730880897,0.0,0.0
selected_5m,fit28,US.QQQ,SHORT,28,1,3.5714285714285716,2,0.0,,-0.06165826785062874,,0.0,-0.06165826785062874,-0.2202080994665312,-0.3096594990000767,-0.061658267850628334,-0.06165826785062874,-0.06165826785062874,-0.06165826785062874,,0.0,0.0
selected_5m,fit28,US.SPY,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,fit28,US.SPY,SHORT,28,1,3.5714285714285716,2,0.0,,-0.13999520016529343,,0.0,-0.13999520016529343,-0.49998285773319084,-0.8976879069999768,-0.1399952001652882,-0.13999520016529343,-0.13999520016529343,-0.13999520016529343,,0.0,0.0
selected_5m,fit28,US.TSLA,LONG,28,1,3.5714285714285716,2,100.0,0.4231995461636648,,,,0.4231995461636648,1.5114269505845173,1.875,0.0,0.4231995461636648,0.4231995461636648,0.4231995461636648,,0.0,0.0
selected_5m,fit28,US.TSLA,SHORT,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,fit28,ALL,LONG,280,19,6.785714285714286,2,15.789473684210526,3.4891191643938604,-0.1052350501073712,33.1554853714035,6.216653507138156,0.4622945627086127,3.136998818379872,3.9810690370526225,-0.5053340732185108,-0.24361922878773312,-0.31664840139033795,-0.31664840139033795,0.0579570344532549,10.526315789473683,0.0
selected_5m,fit28,ALL,SHORT,280,7,2.5,2,14.285714285714286,4.401424665302899,-0.11960284812864302,36.80033322090117,6.133388870150196,0.5262582252187201,1.3156455630468005,2.769409920142863,-0.2845941656341777,-0.2412144759935163,-0.28459416563418327,-0.28459416563418327,-0.11960284812864302,0.0,0.0
selected_5m,fit28,EXCLUDE_US.AAPL,BOTH_COUNTERFACTUAL,504,25,4.9603174603174605,2,16.0,3.71719553962112,-0.11027627625010074,33.70802557016631,6.420576299079298,0.5021192142892945,2.4906707058000723,3.809200214239994,-0.5053340732185108,-0.2747763077626131,-0.3006212835122606,-0.31664840139033795,0.20052542858030464,8.0,0.0
selected_5m,fit28,EXCLUDE_US.AMD,BOTH_COUNTERFACTUAL,504,24,4.761904761904762,2,8.333333333333334,4.0817848087343584,-0.10915354047680897,37.39489155279929,3.3995355957090263,0.240091321957455,1.1432920093212142,2.5727617143749946,-0.5053340732185108,-0.2772307722305057,-0.3006212835122606,-0.31664840139033795,-0.08600775410113619,4.166666666666666,0.0
selected_5m,fit28,EXCLUDE_US.IWM,BOTH_COUNTERFACTUAL,504,19,3.7698412698412698,2,21.05263157894737,3.71719553962112,-0.11709701802429115,31.744579002430346,8.465221067314758,0.6901224677957953,2.6016521603412923,5.078065199789467,-0.3716675957956106,-0.28779958920979876,-0.31664840139033795,-0.31664840139033795,0.29844204537861446,10.526315789473683,0.0
selected_5m,fit28,EXCLUDE_US.META,BOTH_COUNTERFACTUAL,504,23,4.563492063492063,2,17.391304347826086,3.71719553962112,-0.11564929372386679,32.14196490033553,6.766729452702217,0.5509324164230874,2.514175709867264,4.170020068608688,-0.5053340732185108,-0.27968523669839823,-0.3006212835122606,-0.31664840139033795,0.22413979574663445,8.695652173913043,0.0
selected_5m,fit28,EXCLUDE_US.MSFT,BOTH_COUNTERFACTUAL,504,24,4.761904761904762,2,16.666666666666668,3.71719553962112,-0.11316612388346915,32.84724626115884,6.569449252231768,0.525227486700629,2.501083270002995,3.975681110791663,-0.5053340732185108,-0.2772307722305057,-0.3006212835122606,-0.31664840139033795,0.21152563519608886,8.333333333333332,0.0
selected_5m,fit28,EXCLUDE_US.MU,BOTH_COUNTERFACTUAL,504,22,4.365079365079365,2,13.636363636363637,2.3761373623931425,-0.0944226656636494,25.1649044823345,3.973405970894921,0.2424718836168222,1.058409015787716,1.3269275077727216,-0.5053340732185108,-0.14906106319616763,-0.2170661897580932,-0.28459416563418327,0.04442651306034233,4.545454545454546,0.0
selected_5m,fit28,EXCLUDE_US.NVDA,BOTH_COUNTERFACTUAL,504,25,4.9603174603174605,2,16.0,3.71719553962112,-0.10079922499312446,36.87722340994855,7.024233030466389,0.5100799373451546,2.530158419370806,3.8239548840399946,-0.5053340732185108,-0.21831154379746667,-0.2760766388333353,-0.31664840139033795,0.20881784843015885,8.0,0.0
selected_5m,fit28,EXCLUDE_US.QQQ,BOTH_COUNTERFACTUAL,504,22,4.365079365079365,2,18.181818181818183,3.71719553962112,-0.11691844669998826,31.793062981407996,7.065125106979553,0.5801931871765768,2.532589309104105,4.3901349682727275,-0.5053340732185108,-0.2821397011662907,-0.3006212835122606,-0.31664840139033795,0.23923238317045897,9.090909090909092,0.0
selected_5m,fit28,EXCLUDE_US.SPY,BOTH_COUNTERFACTUAL,504,25,4.9603174603174605,2,16.0,3.71719553962112,-0.10768489001545256,34.51919335282518,6.575084448157177,0.504295978726399,2.5014681484444394,3.8369547620799938,-0.5053340732185108,-0.2747763077626131,-0.3006212835122606,-0.31664840139033795,0.2027928915356218,8.0,0.0
selected_5m,fit28,EXCLUDE_US.TSLA,BOTH_COUNTERFACTUAL,504,25,4.9603174603174605,2,12.0,4.815194204106938,-0.10915354047680897,44.11395345559117,6.015539107580615,0.4817681888732408,2.389723159093456,3.726047245799995,-0.5053340732185108,-0.2747763077626131,-0.3006212835122606,-0.31664840139033795,0.17932644377191526,8.0,0.0
selected_5m,validation28,US.AAPL,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,validation28,US.AAPL,SHORT,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,validation28,US.AMD,LONG,28,1,3.5714285714285716,2,0.0,,-0.21894539624900483,,0.0,-0.21894539624900483,-0.7819478437464458,-1.0299999999999727,-0.218945396249004,-0.21894539624900483,-0.21894539624900483,-0.21894539624900483,,0.0,0.0
selected_5m,validation28,US.AMD,SHORT,28,2,7.142857142857143,2,0.0,,-0.37788020078765294,,0.0,-0.37788020078765294,-2.6991442913403785,-1.7595000000000027,-0.7543332319549845,-0.38575116852439495,-0.38662572049514404,-0.38662572049514404,-0.38662572049514404,0.0,0.0
selected_5m,validation28,US.IWM,LONG,28,3,10.714285714285714,2,0.0,,-0.11216520083847852,,0.0,-0.11216520083847852,-1.2017700089836985,-0.27333333333333104,-0.3362758939345567,-0.2360513383555021,-0.25635074450484135,-0.25635074450484135,-0.15485371375814513,0.0,0.0
selected_5m,validation28,US.IWM,SHORT,28,2,7.142857142857143,2,0.0,,-0.09294716268468176,,0.0,-0.09294716268468176,-0.663908304890584,-0.21505000000001928,-0.18581086100271094,-0.10834580199429013,-0.11005676191757993,-0.11005676191757993,-0.11005676191757993,0.0,0.0
selected_5m,validation28,US.META,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,validation28,US.META,SHORT,28,2,7.142857142857143,2,0.0,,-0.13813466315952427,,0.0,-0.13813466315952427,-0.9866761654251733,-0.6899999999999977,-0.2761323074326527,-0.2041439820999631,-0.21147835087112296,-0.21147835087112296,-0.21147835087112296,0.0,0.0
selected_5m,validation28,US.MSFT,LONG,28,1,3.5714285714285716,2,0.0,,-0.09578476193351378,,0.0,-0.09578476193351378,-0.34208843547683493,-0.2902535979999925,-0.09578476193351504,-0.09578476193351378,-0.09578476193351378,-0.09578476193351378,,0.0,0.0
selected_5m,validation28,US.MSFT,SHORT,28,2,7.142857142857143,2,0.0,,-0.23633086274287,,0.0,-0.23633086274287,-1.6880775910205,-0.8384216720000097,-0.4723518526881243,-0.3782486118389272,-0.394017250627378,-0.394017250627378,-0.394017250627378,0.0,0.0
selected_5m,validation28,US.MU,LONG,28,1,3.5714285714285716,2,0.0,,-0.10676975950000575,,0.0,-0.10676975950000575,-0.3813205696428777,-1.0098447049999777,-0.10676975950000278,-0.10676975950000575,-0.10676975950000575,-0.10676975950000575,,0.0,0.0
selected_5m,validation28,US.MU,SHORT,28,2,7.142857142857143,2,50.0,1.6854209678727454,-1.2070058742988383,1.39636517415611,1.39636517415611,0.23920754678695352,1.7086253341925253,1.9850000000000136,-1.2070058742988388,-1.0623845321902592,-1.2070058742988383,-1.2070058742988383,-1.2070058742988383,50.0,0.0
selected_5m,validation28,US.NVDA,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,validation28,US.NVDA,SHORT,28,2,7.142857142857143,2,0.0,,-0.13833520901970356,,0.0,-0.13833520901970356,-0.9881086358550254,-0.23973174700000754,-0.27648305852918664,-0.15635048076028976,-0.1583521776203549,-0.1583521776203549,-0.1583521776203549,0.0,0.0
selected_5m,validation28,US.QQQ,LONG,28,3,10.714285714285714,2,33.333333333333336,0.347554503801429,-0.08404699665290692,4.135240016210719,2.0676200081053593,0.059820170165205064,0.640930394627197,0.5416666666666666,-0.1680233549468224,-0.0842457878394763,-0.08429548563611865,-0.08429548563611865,-0.08404699665290692,0.0,0.0
selected_5m,validation28,US.QQQ,SHORT,28,5,17.857142857142858,2,20.0,0.38525692432824643,-0.1151030682997801,3.3470604217505677,0.8367651054376419,-0.015031069774174797,-0.26841196025312136,0.026959999999985485,-0.38651472870231407,-0.18030153115624878,-0.19760313812334968,-0.19760313812334968,-0.1151030682997801,20.0,0.0
selected_5m,validation28,US.SPY,LONG,28,3,10.714285714285714,2,0.0,,-0.04180464552597028,,0.0,-0.04180464552597028,-0.4479069163496816,-0.16336666666666133,-0.1253625300936645,-0.05000253833638839,-0.050682859642517765,-0.050682859642517765,-0.04728125311187087,0.0,0.0
selected_5m,validation28,US.SPY,SHORT,28,6,21.428571428571427,2,0.0,,-0.10864217235127319,,0.0,-0.10864217235127319,-2.3280465503844257,-0.6575000000000083,-0.6501297728586097,-0.15980704894823228,-0.16688047432960948,-0.16688047432960948,-0.1202681923879906,0.0,0.0
selected_5m,validation28,US.TSLA,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,validation28,US.TSLA,SHORT,28,2,7.142857142857143,2,50.0,1.753274224192534,-0.10771260773397079,16.277335226371836,16.277335226371836,0.8227808082292817,5.877005773066297,2.6274999999999977,-0.1077126077339674,-0.014663266137645528,-0.10771260773397079,-0.10771260773397079,-0.10771260773397079,50.0,0.0
selected_5m,validation28,ALL,LONG,280,12,4.285714285714286,2,8.333333333333334,0.347554503801429,-0.0955912227346986,3.6358411772388637,0.330531016112624,-0.0586624121900213,-0.25141033795723416,-0.16793319191666,-0.3362758939345567,-0.23577780296413126,-0.25635074450484135,-0.25635074450484135,-0.0955912227346986,0.0,0.0
selected_5m,validation28,ALL,SHORT,280,25,8.928571428571429,2,12.0,1.2746507054645086,-0.19973818118765607,6.381607652004006,0.8702192252732736,-0.02281151478939631,-0.20367423919103847,-0.08282427352000696,-1.2070058742988388,-0.39253894460093125,-0.8005115624631083,-1.2070058742988383,-0.09681508724697675,12.0,0.0
selected_5m,validation28,EXCLUDE_US.AAPL,BOTH_COUNTERFACTUAL,504,37,7.341269841269841,2,10.81081081081081,1.0428766550487387,-0.16502252837000358,6.319601725592662,0.7660123303748682,-0.03443883286527468,-0.25282476508237367,-0.11042716597297551,-1.2070058742988388,-0.3881040265215908,-0.8005115624631083,-1.2070058742988383,-0.08409752889465828,8.108108108108109,0.0
selected_5m,validation28,EXCLUDE_US.AMD,BOTH_COUNTERFACTUAL,504,34,6.746031746031746,2,11.764705882352942,1.0428766550487387,-0.14903458794619356,6.997547813701151,0.9330063751601534,-0.008809735829142724,-0.059430757577550127,0.013623378205878948,-1.2070058742988388,-0.30453402164772914,-0.8005115624631083,-1.2070058742988383,-0.062206219466163226,8.823529411764707,0.0
selected_5m,validation28,EXCLUDE_US.IWM,BOTH_COUNTERFACTUAL,504,32,6.349206349206349,2,12.5,1.0428766550487387,-0.1758340538687614,5.931027762273618,0.8472896803248026,-0.023495215254073887,-0.14917596986713577,-0.08861578565625194,-1.2070058742988388,-0.3899519090546493,-0.8005115624631083,-1.2070058742988383,-0.08081035846202898,9.375,0.0
selected_5m,validation28,EXCLUDE_US.META,BOTH_COUNTERFACTUAL,504,35,6.944444444444445,2,11.428571428571429,1.0428766550487387,-0.1667572293513248,6.253861731245258,0.8069499008058397,-0.028513356848460437,-0.198009422558753,-0.07730871831428852,-1.2070058742988388,-0.38884317953481423,-0.8005115624631083,-1.2070058742988383,-0.08091887393790145,8.571428571428571,0.0
selected_5m,validation28,EXCLUDE_US.MSFT,BOTH_COUNTERFACTUAL,504,34,6.746031746031746,2,11.764705882352942,1.0428766550487387,-0.16257656495969547,6.414680094312974,0.8552906792417299,-0.020758539076350287,-0.14003776361029957,-0.062314947029414175,-1.2070058742988388,-0.3752565448754056,-0.7968157973969912,-1.2070058742988383,-0.07451710766025588,8.823529411764707,0.0
selected_5m,validation28,EXCLUDE_US.MU,BOTH_COUNTERFACTUAL,504,34,6.746031746031746,2,8.823529411764707,0.8286952174407366,-0.13328928394875078,6.217268132068042,0.6016711095549717,-0.048408298532031324,-0.3265639186684653,-0.20723413047059247,-0.7543332319549845,-0.3752565448754056,-0.39032148556126106,-0.394017250627378,-0.10300473861459392,5.88235294117647,0.0
selected_5m,validation28,EXCLUDE_US.NVDA,BOTH_COUNTERFACTUAL,504,35,6.944444444444445,2,11.428571428571429,1.0428766550487387,-0.1667442909087326,6.254346996621051,0.8070125156930389,-0.02850189708502161,-0.19792984086820561,-0.10303833277143082,-1.2070058742988388,-0.38884317953481423,-0.8005115624631083,-1.2070058742988383,-0.08090707712259679,8.571428571428571,0.0
selected_5m,validation28,EXCLUDE_US.QQQ,BOTH_COUNTERFACTUAL,504,29,5.753968253968254,2,6.896551724137931,1.7193475960326399,-0.17841619147056237,9.63672400952647,0.7138314081130717,-0.04753593026344498,-0.2735202336587112,-0.20157259106896624,-1.2070058742988388,-0.3910606385744845,-0.8005115624631083,-1.2070058742988383,-0.11185057863687282,6.896551724137931,0.0
selected_5m,validation28,EXCLUDE_US.SPY,BOTH_COUNTERFACTUAL,504,28,5.555555555555555,2,14.285714285714286,1.0428766550487387,-0.19451985273019032,5.361286472364678,0.893547745394113,-0.01774892304748619,-0.09860512804158994,0.012474816392855002,-1.2070058742988388,-0.39143021508109616,-0.8005115624631083,-1.2070058742988383,-0.08334237294526471,10.714285714285714,0.0
selected_5m,validation28,EXCLUDE_US.TSLA,BOTH_COUNTERFACTUAL,504,35,6.944444444444445,2,8.571428571428571,0.8060774653341404,-0.1668134633898796,4.83220867760632,0.4530195635255924,-0.08342281235639218,-0.579325085808279,-0.2668801468857168,-1.2070058742988388,-0.38884317953481423,-0.8005115624631083,-1.2070058742988383,-0.13544762942195504,5.714285714285714,0.0
selected_5m,development56,US.AAPL,LONG,56,1,1.7857142857142858,2,0.0,,-0.08557608923768166,,0.0,-0.08557608923768166,-0.15281444506728867,-0.20382421099998282,-0.08557608923768223,-0.08557608923768166,-0.08557608923768166,-0.08557608923768166,,0.0,0.0
selected_5m,development56,US.AAPL,SHORT,56,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,development56,US.AMD,LONG,56,2,3.5714285714285716,2,50.0,2.303787875712863,-0.21894539624900483,10.52220286510516,10.52220286510516,1.042421239731929,3.722932999042604,5.210000000000008,-0.218945396249004,-0.09280873265091144,-0.21894539624900483,-0.21894539624900483,-0.21894539624900483,50.0,0.0
selected_5m,development56,US.AMD,SHORT,56,3,5.357142857142857,2,33.333333333333336,4.401424665302899,-0.37788020078765294,11.647672082656293,5.823836041328146,1.2152214212425314,6.510114756656418,6.103633333333335,-0.7543332319549956,-0.3848766165536458,-0.38662572049514404,-0.38662572049514404,-0.37788020078765294,0.0,0.0
selected_5m,development56,US.IWM,LONG,56,9,16.071428571428573,2,0.0,,-0.09365024162002372,,0.0,-0.09365024162002372,-1.5050931688932383,-0.21531826944444926,-0.8399106504810017,-0.21362573225570605,-0.25635074450484135,-0.25635074450484135,-0.10200799994763352,0.0,0.0
selected_5m,development56,US.IWM,SHORT,56,3,5.357142857142857,2,0.0,,-0.10815345781000528,,0.0,-0.10815345781000528,-0.579393523982171,-0.25643107533333404,-0.32411943829639966,-0.13571511944634507,-0.13856604806065229,-0.13856604806065229,-0.12431140498911611,0.0,0.0
selected_5m,development56,US.META,LONG,56,1,1.7857142857142858,2,0.0,,-0.11123790267522779,,0.0,-0.11123790267522779,-0.19863911192004963,-0.5594814620000079,-0.11123790267523193,-0.11123790267522779,-0.11123790267522779,-0.11123790267522779,,0.0,0.0
selected_5m,development56,US.META,SHORT,56,4,7.142857142857143,2,0.0,,-0.09226818334503724,,0.0,-0.09226818334503724,-0.6590584524645517,-0.4261997427499864,-0.36865838027733133,-0.18947524455764336,-0.21147835087112296,-0.21147835087112296,-0.1096620315983985,0.0,0.0
selected_5m,development56,US.MSFT,LONG,56,3,5.357142857142857,2,0.0,,-0.07794672491797586,,0.0,-0.07794672491797586,-0.4175717406320135,-0.2268063706666794,-0.23367973251254837,-0.11135962871076381,-0.11309016946379159,-0.11309016946379159,-0.10443746569865268,0.0,0.0
selected_5m,development56,US.MSFT,SHORT,56,2,3.5714285714285716,2,0.0,,-0.23633086274287,,0.0,-0.23633086274287,-0.84403879551025,-0.8384216720000097,-0.4723518526881243,-0.3782486118389272,-0.394017250627378,-0.394017250627378,-0.394017250627378,0.0,0.0
selected_5m,development56,US.MU,LONG,56,5,8.928571428571429,2,20.0,7.740370071305053,-0.17852925059511604,43.35631301595125,10.839078253987813,1.4052506137849177,12.54688048022248,12.964786253800003,-0.3716675957956106,-0.3004196963675369,-0.31664840139033795,-0.31664840139033795,-0.17852925059511607,20.0,0.0
selected_5m,development56,US.MU,SHORT,56,2,3.5714285714285716,2,50.0,1.6854209678727454,-1.2070058742988383,1.39636517415611,1.39636517415611,0.23920754678695352,0.8543126670962626,1.9850000000000136,-1.2070058742988388,-1.0623845321902592,-1.2070058742988383,-1.2070058742988383,-1.2070058742988383,50.0,0.0
selected_5m,development56,US.NVDA,LONG,56,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_5m,development56,US.NVDA,SHORT,56,3,5.357142857142857,2,0.0,,-0.18708819455786346,,0.0,-0.18708819455786346,-1.0022581851314114,-0.35071815000000583,-0.5602903695098305,-0.27196996683280045,-0.28459416563418327,-0.28459416563418327,-0.22147317162726907,0.0,0.0
selected_5m,development56,US.QQQ,LONG,56,6,10.714285714285714,2,16.666666666666668,0.347554503801429,-0.08065631506903867,4.309079871848049,0.8618159743696099,-0.00928784525729405,-0.09951262775672197,0.06297855699998915,-0.4026383335631212,-0.10177004219093257,-0.10759489437587055,-0.10759489437587055,-0.08065631506903867,0.0,0.0
selected_5m,development56,US.QQQ,SHORT,56,6,10.714285714285714,2,16.666666666666668,0.38525692432824643,-0.10441410820994981,3.6897018126477144,0.7379403625295429,-0.022802269453583785,-0.24431002985982628,-0.029143249833358215,-0.44793467826623745,-0.17597612941447355,-0.19760313812334968,-0.19760313812334968,-0.10441410820994984,16.666666666666664,0.0
selected_5m,development56,US.SPY,LONG,56,3,5.357142857142857,2,0.0,,-0.04180464552597028,,0.0,-0.04180464552597028,-0.2239534581748408,-0.16336666666666133,-0.1253625300936645,-0.05000253833638839,-0.050682859642517765,-0.050682859642517765,-0.04728125311187087,0.0,0.0
selected_5m,development56,US.SPY,SHORT,56,7,12.5,2,0.0,,-0.11312117632470467,,0.0,-0.11312117632470467,-1.4140147040588082,-0.691812558142861,-0.7892148225470463,-0.15881489208031466,-0.16688047432960948,-0.16688047432960948,-0.12355602701754108,0.0,0.0
selected_5m,development56,US.TSLA,LONG,56,1,1.7857142857142858,2,100.0,0.4231995461636648,,,,0.4231995461636648,0.7557134752922586,1.875,0.0,0.4231995461636648,0.4231995461636648,0.4231995461636648,,0.0,0.0
selected_5m,development56,US.TSLA,SHORT,56,2,3.5714285714285716,2,50.0,1.753274224192534,-0.10771260773397079,16.277335226371836,16.277335226371836,0.8227808082292817,2.9385028865331484,2.6274999999999977,-0.1077126077339674,-0.014663266137645528,-0.10771260773397079,-0.10771260773397079,-0.10771260773397079,50.0,0.0
selected_5m,development56,ALL,LONG,560,31,5.535714285714286,2,12.903225806451612,2.7037279992457526,-0.10130608339998604,26.688703269384565,3.95388196583475,0.2606337982317221,1.442794240211319,2.3750036580967713,-0.8399106504810017,-0.24592781039058698,-0.28649957294758965,-0.31664840139033795,0.01130925579594442,6.451612903225806,0.0
selected_5m,development56,ALL,SHORT,560,32,5.714285714285714,2,12.5,2.056344195424107,-0.18256632410358184,11.263546031947314,1.609078004563902,0.0972974908373792,0.5559856619278811,0.5411019563437458,-1.2070058742988388,-0.3899519090546493,-0.8005115624631083,-1.2070058742988383,-0.04154532124215376,9.375,0.0
