name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_5m,validation28,560,37,6.607142857142857,0,10.81081081081081,1.0628766550487385,-0.14502252837000357,7.329045128333204,0.8883691064646309,-0.014438832865274693,-0.09539943143127921,-0.11042716597297551,-1.187005874298841,-0.3681040265215908,-0.7805115624631082,-1.1870058742988383,-0.06409752889465825,8.108108108108109,0.0
selected_5m,validation28,560,37,6.607142857142857,2,10.81081081081081,1.0428766550487387,-0.16502252837000358,6.319601725592662,0.7660123303748682,-0.03443883286527468,-0.2275422885741363,-0.11042716597297551,-1.2070058742988388,-0.3881040265215908,-0.8005115624631083,-1.2070058742988383,-0.08409752889465828,8.108108108108109,0.0
selected_5m,validation28,560,37,6.607142857142857,5,10.81081081081081,1.0128766550487387,-0.1950225283700036,5.193639234986604,0.6295320284832248,-0.0644388328652747,-0.4257565742884222,-0.11042716597297551,-1.2370058742988355,-0.41810402652159084,-0.8305115624631081,-1.2370058742988383,-0.11409752889465824,8.108108108108109,0.0
selected_5m,validation28,560,37,6.607142857142857,10,10.81081081081081,0.9628766550487386,-0.2450225283700036,3.929747445894926,0.4763330237448395,-0.11443883286527473,-0.7561137171455652,-0.11042716597297551,-1.287005874298841,-0.46810402652159083,-0.8805115624631081,-1.2870058742988384,-0.16409752889465828,8.108108108108109,0.0
selected_5m,validation28,560,37,6.607142857142857,20,10.81081081081081,0.8628766550487388,-0.3450225283700036,2.5009284440794146,0.3031428417065957,-0.2144388328652747,-1.4168280028598506,-0.11042716597297551,-1.719448204129248,-0.5681040265215909,-0.9805115624631082,-1.3870058742988385,-0.26409752889465826,8.108108108108109,0.0
selected_5m,development56,1120,63,5.625,0,12.698412698412698,2.4000360973349295,-0.12267493321272574,19.56419322579228,2.8457008328425135,0.19766932463459547,1.1118899510695996,1.4434980318095203,-1.187005874298841,-0.3438860531111794,-0.5691958816253806,-1.1870058742988383,0.07569028033345913,7.936507936507936,0.0
selected_5m,development56,1120,63,5.625,2,12.698412698412698,2.3800360973349295,-0.14267493321272579,16.68152943016513,2.426404280751292,0.17766932463459556,0.9993899510696,1.4434980318095203,-1.2070058742988388,-0.36388605311117944,-0.5891958816253806,-1.2070058742988383,0.055690280333459144,7.936507936507936,0.0
selected_5m,development56,1120,63,5.625,5,12.698412698412698,2.3500360973349297,-0.17267493321272573,13.609596098350988,1.979577614305598,0.1476693246345955,0.8306399510695996,1.4434980318095203,-1.2370058742988355,-0.3938860531111794,-0.6191958816253805,-1.2370058742988383,0.025690280333459155,7.936507936507936,0.0
selected_5m,development56,1120,63,5.625,10,12.698412698412698,2.3000360973349294,-0.22267493321272577,10.329119960429761,1.5024174487897832,0.09766932463459554,0.5493899510695999,1.4434980318095203,-1.5522482095147283,-0.44388605311117946,-0.6691958816253806,-1.2870058742988384,-0.024309719666540868,7.936507936507936,0.0
selected_5m,development56,1120,63,5.625,20,12.698412698412698,2.2000360973349293,-0.32267493321272567,6.81811901355393,0.9917264019714807,-0.0023306753654044597,-0.013110048930400084,1.4434980318095203,-2.4362714985275757,-0.5438860531111793,-0.7691958816253806,-1.3870058742988385,-0.12430971966654089,7.936507936507936,0.0
selected_5m,stress27,540,40,7.407407407407407,0,10.0,0.28088604083392094,-0.1217701548369764,2.3066903479753798,0.27137533505592704,-0.07541602752803783,-0.5586372409484284,-0.3798003596749993,-1.1517534268762675,-0.3639709873237117,-0.5546020112448634,-0.6711950496845553,-0.0927176737296734,5.0,0.0
