name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
transfer_27_90_to_5m,fit28,560,15,2.6785714285714284,5,6.666666666666667,4.333975047090523,-0.19508654615883309,22.21565316739957,1.5868323690999693,0.106850893391124,0.28620775015479644,0.7992273302000115,-0.6834290156049305,-0.42524462062540797,-0.6834290156049323,-0.6834290156049323,-0.19508654615883309,6.666666666666667,0.0
transfer_27_90_to_5m,fit28,560,15,2.6785714285714284,10,6.666666666666667,4.2839750470905225,-0.2450865461588331,17.479437832194222,1.2485312737281586,0.05685089339112398,0.15227917872622493,0.7992273302000115,-0.7334290156049361,-0.47524462062540795,-0.7334290156049323,-0.7334290156049323,-0.2450865461588331,6.666666666666667,0.0
transfer_27_90_to_5m,fit28,560,15,2.6785714285714284,20,6.666666666666667,4.183975047090523,-0.3450865461588331,12.124422391027563,0.8660301707876831,-0.04314910660887607,-0.11557796413091805,0.7992273302000115,-0.8334290156049362,-0.5752446206254079,-0.8334290156049324,-0.8334290156049324,-0.3450865461588331,6.666666666666667,0.0
transfer_27_90_to_5m,validation28,560,30,5.357142857142857,0,13.333333333333334,0.4885010697238184,-0.192313364877329,2.5401306354106943,0.3907893285247222,-0.10153810693050937,-0.543954144270586,-0.43586702970000507,-1.030855882435433,-0.4736170191614198,-0.6148832582458944,-0.6751418516124413,-0.1291932416272885,10.0,0.0
transfer_27_90_to_5m,validation28,560,30,5.357142857142857,2,10.0,0.6307338775368431,-0.20512388298243742,3.074892442392221,0.34165471582135787,-0.12153810693050936,-0.651097001413443,-0.43586702970000507,-1.110212882138728,-0.49361701916141976,-0.6348832582458944,-0.6951418516124414,-0.1491932416272885,10.0,0.0
transfer_27_90_to_5m,validation28,560,30,5.357142857142857,5,10.0,0.600733877536843,-0.23512388298243736,2.554967491676356,0.2838852768529284,-0.1515381069305094,-0.8118112871277289,-0.43586702970000507,-1.2291588883856397,-0.5236170191614199,-0.6648832582458944,-0.7251418516124413,-0.17919324162728853,10.0,0.0
transfer_27_90_to_5m,validation28,560,30,5.357142857142857,10,10.0,0.5507338775368431,-0.2851238829824374,1.9315599653599214,0.21461777392888015,-0.20153810693050944,-1.0796684299848718,-0.43586702970000507,-1.4271637428274975,-0.5736170191614198,-0.7148832582458945,-0.7751418516124413,-0.22919324162728852,10.0,0.0
transfer_27_90_to_5m,validation28,560,30,5.357142857142857,20,10.0,0.4507338775368431,-0.3851238829824374,1.1703607526137183,0.1300400836237465,-0.3015381069305094,-1.6153827156991574,-0.43586702970000507,-1.8222801930342203,-0.6736170191614198,-0.8148832582458944,-0.8751418516124414,-0.3291932416272886,10.0,0.0
transfer_27_90_to_5m,development56,1120,45,4.017857142857143,0,11.11111111111111,1.2675958651971595,-0.17578397832585546,7.21110010860821,0.9013875135760262,-0.015408440156631592,-0.061908911343609076,-0.02416890973333289,-1.1764026171809716,-0.5186212667824908,-0.6210651773655737,-0.6751418516124413,-0.11539442850315779,8.88888888888889,0.0
transfer_27_90_to_5m,development56,1120,45,4.017857142857143,2,8.88888888888889,1.5640441699252632,-0.19145259723779204,8.169354673118672,0.7970102120115777,-0.03540844015663156,-0.1422660542007518,-0.02416890973333289,-1.295165774854512,-0.5386212667824907,-0.6410651773655737,-0.6951418516124414,-0.1353944285031578,8.88888888888889,0.0
transfer_27_90_to_5m,development56,1120,45,4.017857142857143,5,8.88888888888889,1.534044169925263,-0.221452597237792,6.927189787158073,0.6758233938690803,-0.0654084401566316,-0.26280176848646625,-0.02416890973333289,-1.4730874874250732,-0.5686212667824908,-0.6710651773655737,-0.7251418516124413,-0.16539442850315783,8.88888888888889,0.0
transfer_27_90_to_5m,development56,1120,45,4.017857142857143,10,8.88888888888889,1.484044169925263,-0.271452597237792,5.467047230442384,0.5333704615065741,-0.11540844015663158,-0.46369462562932334,-0.02416890973333289,-1.769029738804484,-0.6186212667824907,-0.7210651773655737,-0.7751418516124413,-0.21539442850315782,8.88888888888889,0.0
