name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct,trading_dates,symbols_traded,max_win_pct,p90_win_pct,top1_winners_share_pct,top5_winners_share_pct,mean_without_best3_pct,mean_hold_minutes,mtm_mdd_pct
ablation_no_late_tightening,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0,73,10,7.929987431279593,4.61616701482868,17.870323722462828,58.33568652185542,0.0003799745327201896,41.488188976377955,-4.759882182360764
ablation_no_stall,fit28,560,62,11.071428571428571,2,6.451612903225806,4.107113549247732,-0.09502085116952033,43.22328729639041,2.980916365268304,0.17608459401868948,1.9495080052069191,2.0493436927258077,-0.8370278035425116,-0.22057969720885384,-0.29857601232091086,-0.45600526302210925,0.048971432752117294,8.064516129032258,0.0,22,10,7.929987431279593,7.287975328570123,48.26983315771771,100.0,-0.0748467405703269,30.887096774193548,-2.8489560653485957
ablation_no_stall,validation28,560,103,18.392857142857142,2,12.62135922330097,1.4388327196346893,-0.14062211367932945,10.231909349021459,1.477942461525322,0.058726554603022466,1.0801491293055916,0.5389066660388324,-1.5768527196855286,-0.38420867646985124,-0.47594162546596924,-0.6087414519270011,-0.023501128599931555,11.650485436893204,0.0,27,10,5.488154660236478,2.7544808273885355,29.340849518789014,74.40238555741381,-0.044088403156640685,48.33009708737864,-4.362202934224435
ablation_no_stall,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0,49,10,7.929987431279593,5.608871631707762,22.571156272183458,68.81683198409773,-0.0138395631306216,41.775757575757574,-4.362202934224446
ablation_no_stall,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0,24,10,3.7441793694208836,2.476808457279521,40.51311093210336,92.22459562814727,-0.06337220987460768,40.95505617977528,-1.6810581932710567
ablation_no_stall,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0,73,10,7.929987431279593,4.61616701482868,17.870323722462828,58.33568652185542,0.0003799745327201896,41.488188976377955,-4.759882182360764
ablation_no_expanded_trail,fit28,560,62,11.071428571428571,2,6.451612903225806,4.107113549247732,-0.09502085116952033,43.22328729639041,2.980916365268304,0.17608459401868948,1.9495080052069191,2.0493436927258077,-0.8370278035425116,-0.22057969720885384,-0.29857601232091086,-0.45600526302210925,0.048971432752117294,8.064516129032258,0.0,22,10,7.929987431279593,7.287975328570123,48.26983315771771,100.0,-0.0748467405703269,30.887096774193548,-2.8489560653485957
ablation_no_expanded_trail,validation28,560,103,18.392857142857142,2,12.62135922330097,1.4388327196346893,-0.14062211367932945,10.231909349021459,1.477942461525322,0.058726554603022466,1.0801491293055916,0.5389066660388324,-1.5768527196855286,-0.38420867646985124,-0.47594162546596924,-0.6087414519270011,-0.023501128599931555,11.650485436893204,0.0,27,10,5.488154660236478,2.7544808273885355,29.340849518789014,74.40238555741381,-0.044088403156640685,48.33009708737864,-4.362202934224435
ablation_no_expanded_trail,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0,49,10,7.929987431279593,5.608871631707762,22.571156272183458,68.81683198409773,-0.0138395631306216,41.775757575757574,-4.362202934224446
ablation_no_expanded_trail,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0,24,10,3.7441793694208836,2.476808457279521,40.51311093210336,92.22459562814727,-0.06337220987460768,40.95505617977528,-1.6810581932710567
ablation_no_expanded_trail,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0,73,10,7.929987431279593,4.61616701482868,17.870323722462828,58.33568652185542,0.0003799745327201896,41.488188976377955,-4.759882182360764
ablation_no_trailing,fit28,560,62,11.071428571428571,2,6.451612903225806,4.107113549247732,-0.1285024299838934,31.9613687442527,2.204232327189841,0.14476311706330822,1.6027345103437693,1.9253920798225816,-2.7656247518777377,-0.23993162070675791,-0.7666845100343578,-2.093330974882494,0.017136488961401884,9.67741935483871,0.0,22,10,7.929987431279593,7.287975328570123,48.26983315771771,100.0,-0.10776083499801574,34.04838709677419,-4.738423501729471
ablation_no_trailing,validation28,560,103,18.392857142857142,2,14.563106796116505,1.4267286575610798,-0.13340283427821223,10.694890144429994,1.8229926382551127,0.09380078103818955,1.7252643655238435,0.7045862776893184,-1.5768527196855286,-0.3752265138945107,-0.43729498129922856,-0.5234831281584792,0.012267636972565565,14.563106796116504,0.0,27,10,5.488154660236478,2.5746672023091466,25.644468232280875,66.20109221118089,-0.007961949928418595,53.13592233009709,-6.097536534613591
ablation_no_trailing,development56,1120,165,14.732142857142858,2,11.515151515151516,1.9910202137056383,-0.1314560983256746,15.145894629954748,1.9710410819804123,0.11295026487793113,1.6639994379338068,1.163313306369696,-3.0364498274556784,-0.3578778029661919,-0.6148463313673405,-2.093330974882494,0.030164780274014424,12.727272727272727,0.0,49,10,7.929987431279593,5.5485131459721195,20.96250739535369,63.9122485350597,-0.003526515281309417,45.96363636363636,-6.097536534613601
